id,fips_st,fips_co,state,co,location_type_id,nutrient_type_id,amount,year
3699,19,71,IA,Fremont,2,1,14223,2004
3700,19,73,IA,Greene,2,1,19508,2004
3701,19,75,IA,Grundy,2,1,26585,2004
3702,19,77,IA,Guthrie,2,1,22943,2004
3703,19,79,IA,Hamilton,2,1,36158,2004
3704,19,81,IA,Hancock,2,1,23999,2004
3705,19,83,IA,Hardin,2,1,42262,2004
3706,19,85,IA,Harrison,2,1,32802,2004
3707,19,87,IA,Henry,2,1,52677,2004
3708,19,89,IA,Howard,2,1,19940,2004
3709,19,91,IA,Humboldt,2,1,21179,2004
3710,19,93,IA,Ida,2,1,14180,2004
3711,19,95,IA,Iowa,2,1,35357,2004
3712,19,97,IA,Jackson,2,1,46826,2004
3713,19,99,IA,Jasper,2,1,100830,2004
3714,19,101,IA,Jefferson,2,1,38269,2004
3715,19,103,IA,Johnson,2,1,483556,2004
3716,19,105,IA,Jones,2,1,49406,2004
3717,19,107,IA,Keokuk,2,1,22358,2004
3718,19,109,IA,Kossuth,2,1,31216,2004
3719,19,111,IA,Lee,2,1,107214,2004
3720,19,113,IA,Linn,2,1,887934,2004
3721,19,115,IA,Louisa,2,1,27544,2004
3722,19,117,IA,Lucas,2,1,20288,2004
3723,19,119,IA,Lyon,2,1,23438,2004
3724,19,121,IA,Madison,2,1,32559,2004
3725,19,123,IA,Mahaska,2,1,54943,2004
3726,19,125,IA,Marion,2,1,90088,2004
3727,19,127,IA,Marshall,2,1,116259,2004
3728,19,129,IA,Mills,2,1,35090,2004
3729,19,131,IA,Mitchell,2,1,23294,2004
3730,19,133,IA,Monona,2,1,17334,2004
3731,19,135,IA,Monroe,2,1,15394,2004
3732,19,137,IA,Montgomery,2,1,24782,2004
3733,19,139,IA,Muscatine,2,1,135726,2004
3734,19,141,IA,O'Brien,2,1,31381,2004
3735,19,143,IA,Osceola,2,1,13177,2004
3736,19,145,IA,Page,2,1,36917,2004
3737,19,147,IA,Palo Alto,2,1,18807,2004
3738,19,149,IA,Plymouth,2,1,56253,2004
3739,19,151,IA,Pocahontas,2,1,14597,2004
3740,19,153,IA,Polk,2,1,2311260,2004
3741,19,155,IA,Pottawattamie,2,1,287457,2004
3742,19,157,IA,Poweshiek,2,1,44328,2004
3743,19,159,IA,Ringgold,2,1,8647,2004
3744,19,161,IA,Sac,2,1,21458,2004
3745,19,163,IA,Scott,2,1,762330,2004
3746,19,165,IA,Shelby,2,1,26422,2004
3747,19,167,IA,Sioux,2,1,81091,2004
3748,19,169,IA,Story,2,1,303079,2004
3749,19,171,IA,Tama,2,1,39165,2004
3750,19,173,IA,Taylor,2,1,11899,2004
3751,19,175,IA,Union,2,1,26966,2004
3752,19,177,IA,Van Buren,2,1,14553,2004
3753,19,179,IA,Wapello,2,1,111279,2004
3754,19,181,IA,Warren,2,1,127959,2004
3755,19,183,IA,Washington,2,1,51646,2004
3756,19,185,IA,Wayne,2,1,11522,2004
3757,19,187,IA,Webster,2,1,107401,2004
3758,19,189,IA,Winnebago,2,1,25355,2004
3759,19,191,IA,Winneshiek,2,1,48433,2004
3760,19,193,IA,Woodbury,2,1,356232,2004
3761,19,195,IA,Worth,2,1,15586,2004
3762,19,197,IA,Wright,2,1,29001,2004
3763,19,1,IA,Adair,2,1,8662,2005
3764,19,3,IA,Adams,2,1,4234,2005
3765,19,5,IA,Allamakee,2,1,18826,2005
3766,19,7,IA,Appanoose,2,1,18135,2005
3767,19,9,IA,Audubon,2,1,7093,2005
3768,19,11,IA,Benton,2,1,40385,2005
3769,19,13,IA,Black Hawk,2,1,328463,2005
3770,19,15,IA,Boone,2,1,42593,2005
3771,19,17,IA,Bremer,2,1,39611,2005
3772,19,19,IA,Buchanan,2,1,31260,2005
3773,19,21,IA,Buena Vista,2,1,29244,2005
3774,19,23,IA,Butler,2,1,19913,2005
3775,19,25,IA,Calhoun,2,1,12503,2005
3776,19,27,IA,Carroll,2,1,31630,2005
3777,19,29,IA,Cass,2,1,18673,2005
3778,19,31,IA,Cedar,2,1,25755,2005
3779,19,33,IA,Cerro Gordo,2,1,83764,2005
3780,19,35,IA,Cherokee,2,1,15354,2005
3781,19,37,IA,Chickasaw,2,1,16411,2005
3782,19,39,IA,Clarke,2,1,11630,2005
3783,19,41,IA,Clay,2,1,23713,2005
3784,19,43,IA,Clayton,2,1,23358,2005
3785,19,45,IA,Clinton,2,1,90171,2005
3786,19,47,IA,Crawford,2,1,21866,2005
3787,19,49,IA,Dallas,2,1,101660,2005
3788,19,51,IA,Davis,2,1,10189,2005
3789,19,53,IA,Decatur,2,1,9967,2005
3790,19,55,IA,Delaware,2,1,25191,2005
3791,19,57,IA,Des Moines,2,1,81617,2005
3792,19,59,IA,Dickinson,2,1,25984,2005
3793,19,61,IA,Dubuque,2,1,208783,2005
3794,19,63,IA,Emmet,2,1,14286,2005
3795,19,65,IA,Fayette,2,1,29420,2005
3796,19,67,IA,Floyd,2,1,23793,2005
3797,19,69,IA,Franklin,2,1,13043,2005
3798,19,71,IA,Fremont,2,1,8696,2005
3799,19,73,IA,Greene,2,1,11794,2005
3800,19,75,IA,Grundy,2,1,16367,2005
3801,19,77,IA,Guthrie,2,1,13908,2005
3802,19,79,IA,Hamilton,2,1,22128,2005
3803,19,81,IA,Hancock,2,1,14710,2005
3804,19,83,IA,Hardin,2,1,25612,2005
3805,19,85,IA,Harrison,2,1,20186,2005
3806,19,87,IA,Henry,2,1,32665,2005
3807,19,89,IA,Howard,2,1,12197,2005
3808,19,91,IA,Humboldt,2,1,12828,2005
3809,19,93,IA,Ida,2,1,8544,2005
3810,19,95,IA,Iowa,2,1,21996,2005
3811,19,97,IA,Jackson,2,1,28791,2005
3812,19,99,IA,Jasper,2,1,61633,2005
3813,19,101,IA,Jefferson,2,1,23341,2005
3814,19,103,IA,Johnson,2,1,302827,2005
3815,19,105,IA,Jones,2,1,30339,2005
3816,19,107,IA,Keokuk,2,1,13490,2005
3817,19,109,IA,Kossuth,2,1,18928,2005
3818,19,111,IA,Lee,2,1,65444,2005
3819,19,113,IA,Linn,2,1,554635,2005
3820,19,115,IA,Louisa,2,1,16478,2005
3821,19,117,IA,Lucas,2,1,12453,2005
3822,19,119,IA,Lyon,2,1,14351,2005
3823,19,121,IA,Madison,2,1,20384,2005
3824,19,123,IA,Mahaska,2,1,34190,2005
3825,19,125,IA,Marion,2,1,55654,2005
3826,19,127,IA,Marshall,2,1,71225,2005
3827,19,129,IA,Mills,2,1,21928,2005
3828,19,131,IA,Mitchell,2,1,14176,2005
3829,19,133,IA,Monona,2,1,10445,2005
3830,19,135,IA,Monroe,2,1,9396,2005
3831,19,137,IA,Montgomery,2,1,15304,2005
3832,19,139,IA,Muscatine,2,1,84072,2005
3833,19,141,IA,O'Brien,2,1,19184,2005
3834,19,143,IA,Osceola,2,1,7903,2005
3835,19,145,IA,Page,2,1,22760,2005
3836,19,147,IA,Palo Alto,2,1,11476,2005
3837,19,149,IA,Plymouth,2,1,34424,2005
3838,19,151,IA,Pocahontas,2,1,8744,2005
3839,19,153,IA,Polk,2,1,1464340,2005
3840,19,155,IA,Pottawattamie,2,1,177684,2005
3841,19,157,IA,Poweshiek,2,1,27013,2005
3842,19,159,IA,Ringgold,2,1,5258,2005
3843,19,161,IA,Sac,2,1,12926,2005
3844,19,163,IA,Scott,2,1,472864,2005
3845,19,165,IA,Shelby,2,1,15887,2005
3846,19,167,IA,Sioux,2,1,50058,2005
3847,19,169,IA,Story,2,1,186547,2005
3848,19,171,IA,Tama,2,1,24091,2005
3849,19,173,IA,Taylor,2,1,7117,2005
3850,19,175,IA,Union,2,1,16672,2005
3851,19,177,IA,Van Buren,2,1,8912,2005
3852,19,179,IA,Wapello,2,1,68896,2005
3853,19,181,IA,Warren,2,1,80486,2005
3854,19,183,IA,Washington,2,1,31887,2005
3855,19,185,IA,Wayne,2,1,6991,2005
3856,19,187,IA,Webster,2,1,65421,2005
3857,19,189,IA,Winnebago,2,1,15608,2005
3858,19,191,IA,Winneshiek,2,1,29820,2005
3859,19,193,IA,Woodbury,2,1,216653,2005
3860,19,195,IA,Worth,2,1,9619,2005
3861,19,197,IA,Wright,2,1,17593,2005
3862,19,1,IA,Adair,2,1,8432,2006
3863,19,3,IA,Adams,2,1,4131,2006
3864,19,5,IA,Allamakee,2,1,18516,2006
3865,19,7,IA,Appanoose,2,1,17536,2006
3866,19,9,IA,Audubon,2,1,6823,2006
3867,19,11,IA,Benton,2,1,39468,2006
3868,19,13,IA,Black Hawk,2,1,323960,2006
3869,19,15,IA,Boone,2,1,41710,2006
3870,19,17,IA,Bremer,2,1,39211,2006
3871,19,19,IA,Buchanan,2,1,30816,2006
3872,19,21,IA,Buena Vista,2,1,28587,2006
3873,19,23,IA,Butler,2,1,19443,2006
3874,19,25,IA,Calhoun,2,1,12083,2006
3875,19,27,IA,Carroll,2,1,30844,2006
3876,19,29,IA,Cass,2,1,18315,2006
3877,19,31,IA,Cedar,2,1,25346,2006
3878,19,33,IA,Cerro Gordo,2,1,81648,2006
3879,19,35,IA,Cherokee,2,1,14741,2006
3880,19,37,IA,Chickasaw,2,1,16105,2006
3881,19,39,IA,Clarke,2,1,11384,2006
3882,19,41,IA,Clay,2,1,23163,2006
3883,19,43,IA,Clayton,2,1,22727,2006
3884,19,45,IA,Clinton,2,1,88291,2006
3885,19,47,IA,Crawford,2,1,21362,2006
3886,19,49,IA,Dallas,2,1,106845,2006
3887,19,51,IA,Davis,2,1,10034,2006
3888,19,53,IA,Decatur,2,1,9690,2006
3889,19,55,IA,Delaware,2,1,24464,2006
3890,19,57,IA,Des Moines,2,1,79914,2006
3891,19,59,IA,Dickinson,2,1,25615,2006
3892,19,61,IA,Dubuque,2,1,206109,2006
3893,19,63,IA,Emmet,2,1,13938,2006
3894,19,65,IA,Fayette,2,1,28427,2006
3895,19,67,IA,Floyd,2,1,23435,2006
3896,19,69,IA,Franklin,2,1,12628,2006
3897,19,71,IA,Fremont,2,1,8529,2006
3898,19,73,IA,Greene,2,1,11253,2006
3899,19,75,IA,Grundy,2,1,16075,2006
3900,19,77,IA,Guthrie,2,1,13441,2006
3901,19,79,IA,Hamilton,2,1,21425,2006
3902,19,81,IA,Hancock,2,1,14321,2006
3903,19,83,IA,Hardin,2,1,24815,2006
3904,19,85,IA,Harrison,2,1,19746,2006
3905,19,87,IA,Henry,2,1,31903,2006
3906,19,89,IA,Howard,2,1,11841,2006
3907,19,91,IA,Humboldt,2,1,12473,2006
3908,19,93,IA,Ida,2,1,8125,2006
3909,19,95,IA,Iowa,2,1,21676,2006
3910,19,97,IA,Jackson,2,1,28286,2006
3911,19,99,IA,Jasper,2,1,60008,2006
3912,19,101,IA,Jefferson,2,1,22775,2006
3913,19,103,IA,Johnson,2,1,303345,2006
3914,19,105,IA,Jones,2,1,29790,2006
3915,19,107,IA,Keokuk,2,1,13062,2006
3916,19,109,IA,Kossuth,2,1,18194,2006
3917,19,111,IA,Lee,2,1,63636,2006
3918,19,113,IA,Linn,2,1,552258,2006
3919,19,115,IA,Louisa,2,1,16151,2006
3920,19,117,IA,Lucas,2,1,12019,2006
3921,19,119,IA,Lyon,2,1,13929,2006
3922,19,121,IA,Madison,2,1,20576,2006
3923,19,123,IA,Mahaska,2,1,33384,2006
3924,19,125,IA,Marion,2,1,55528,2006
3925,19,127,IA,Marshall,2,1,69658,2006
3926,19,129,IA,Mills,2,1,22001,2006
3927,19,131,IA,Mitchell,2,1,13911,2006
3928,19,133,IA,Monona,2,1,10022,2006
3929,19,135,IA,Monroe,2,1,9098,2006
3930,19,137,IA,Montgomery,2,1,14942,2006
3931,19,139,IA,Muscatine,2,1,83078,2006
3932,19,141,IA,O'Brien,2,1,18722,2006
3933,19,143,IA,Osceola,2,1,7686,2006
3934,19,145,IA,Page,2,1,22387,2006
3935,19,147,IA,Palo Alto,2,1,11093,2006
3936,19,149,IA,Plymouth,2,1,33600,2006
3937,19,151,IA,Pocahontas,2,1,8424,2006
3938,19,153,IA,Polk,2,1,1471239,2006
3939,19,155,IA,Pottawattamie,2,1,175074,2006
3940,19,157,IA,Poweshiek,2,1,26556,2006
3941,19,159,IA,Ringgold,2,1,5106,2006
3942,19,161,IA,Sac,2,1,12687,2006
3943,19,163,IA,Scott,2,1,469364,2006
3944,19,165,IA,Shelby,2,1,15400,2006
3945,19,167,IA,Sioux,2,1,49505,2006
3946,19,169,IA,Story,2,1,187917,2006
3947,19,171,IA,Tama,2,1,23508,2006
3948,19,173,IA,Taylor,2,1,6938,2006
3949,19,175,IA,Union,2,1,16541,2006
3950,19,177,IA,Van Buren,2,1,8818,2006
3951,19,179,IA,Wapello,2,1,67452,2006
3952,19,181,IA,Warren,2,1,80718,2006
3953,19,183,IA,Washington,2,1,31482,2006
3954,19,185,IA,Wayne,2,1,6791,2006
3955,19,187,IA,Webster,2,1,64350,2006
3956,19,189,IA,Winnebago,2,1,15020,2006
3957,19,191,IA,Winneshiek,2,1,29196,2006
3958,19,193,IA,Woodbury,2,1,213835,2006
3959,19,195,IA,Worth,2,1,9341,2006
3960,19,197,IA,Wright,2,1,16910,2006
3961,19,1,IA,Adair,1,2,1027762,1987
3962,19,3,IA,Adams,1,2,556141,1987
3963,19,5,IA,Allamakee,1,2,742085,1987
3964,19,7,IA,Appanoose,1,2,409076,1987
3965,19,9,IA,Audubon,1,2,999026,1987
3966,19,11,IA,Benton,1,2,1891798,1987
3967,19,13,IA,Black Hawk,1,2,1300158,1987
3968,19,15,IA,Boone,1,2,1281322,1987
3969,19,17,IA,Bremer,1,2,1152852,1987
3970,19,19,IA,Buchanan,1,2,1727346,1987
3971,19,21,IA,Buena Vista,1,2,1303297,1987
3972,19,23,IA,Butler,1,2,1439012,1987
3973,19,25,IA,Calhoun,1,2,1269006,1987
3974,19,27,IA,Carroll,1,2,1342901,1987
3975,19,29,IA,Cass,1,2,983812,1987
3976,19,31,IA,Cedar,1,2,1467266,1987
3977,19,33,IA,Cerro Gordo,1,2,1314647,1987
3978,19,35,IA,Cherokee,1,2,1110833,1987
3979,19,37,IA,Chickasaw,1,2,1329378,1987
3980,19,39,IA,Clarke,1,2,434915,1987
3981,19,41,IA,Clay,1,2,1140295,1987
3982,19,43,IA,Clayton,1,2,1503730,1987
3983,19,45,IA,Clinton,1,2,1911599,1987
3984,19,47,IA,Crawford,1,2,1368981,1987
3985,19,49,IA,Dallas,1,2,1070505,1987
3986,19,51,IA,Davis,1,2,566525,1987
3987,19,53,IA,Decatur,1,2,499151,1987
3988,19,55,IA,Delaware,1,2,1777816,1987
3989,19,57,IA,Des Moines,1,2,772271,1987
3990,19,59,IA,Dickinson,1,2,650321,1987
3991,19,61,IA,Dubuque,1,2,1329378,1987
3992,19,63,IA,Emmet,1,2,835057,1987
3993,19,65,IA,Fayette,1,2,1801482,1987
3994,19,67,IA,Floyd,1,2,1113973,1987
3995,19,69,IA,Franklin,1,2,1459297,1987
3996,19,71,IA,Fremont,1,2,790865,1987
3997,19,73,IA,Greene,1,2,1255966,1987
3998,19,75,IA,Grundy,1,2,1458090,1987
3999,19,77,IA,Guthrie,1,2,832159,1987
4000,19,79,IA,Hamilton,1,2,1252344,1987
4001,19,81,IA,Hancock,1,2,1511941,1987
4002,19,83,IA,Hardin,1,2,1409551,1987
4003,19,85,IA,Harrison,1,2,1381780,1987
4004,19,87,IA,Henry,1,2,864277,1987
4005,19,89,IA,Howard,1,2,1043942,1987
4006,19,91,IA,Humboldt,1,2,1012066,1987
4007,19,93,IA,Ida,1,2,951453,1987
4008,19,95,IA,Iowa,1,2,1243650,1987
4009,19,97,IA,Jackson,1,2,1035973,1987
4010,19,99,IA,Jasper,1,2,1508319,1987
4011,19,101,IA,Jefferson,1,2,910883,1987
4012,19,103,IA,Johnson,1,2,1229403,1987
4013,19,105,IA,Jones,1,2,1432975,1987
4014,19,107,IA,Keokuk,1,2,1483687,1987
4015,19,109,IA,Kossuth,1,2,2459289,1987
4016,19,111,IA,Lee,1,2,930927,1987
4017,19,113,IA,Linn,1,2,1427421,1987
4018,19,115,IA,Louisa,1,2,834574,1987
4019,19,117,IA,Lucas,1,2,408594,1987
4020,19,119,IA,Lyon,1,2,1160821,1987
4021,19,121,IA,Madison,1,2,637039,1987
4022,19,123,IA,Mahaska,1,2,1178932,1987
4023,19,125,IA,Marion,1,2,757057,1987
4024,19,127,IA,Marshall,1,2,1156716,1987
4025,19,129,IA,Mills,1,2,783862,1987
4026,19,131,IA,Mitchell,1,2,1022933,1987
4027,19,133,IA,Monona,1,2,1392889,1987
4028,19,135,IA,Monroe,1,2,458581,1987
4029,19,137,IA,Montgomery,1,2,834333,1987
4030,19,139,IA,Muscatine,1,2,992264,1987
4031,19,141,IA,O'Brien,1,2,1624232,1987
4032,19,143,IA,Osceola,1,2,796902,1987
4033,19,145,IA,Page,1,2,835298,1987
4034,19,147,IA,Palo Alto,1,2,1354251,1987
4035,19,149,IA,Plymouth,1,2,1711166,1987
4036,19,151,IA,Pocahontas,1,2,1269006,1987
4037,19,153,IA,Polk,1,2,1020759,1987
4038,19,155,IA,Pottawattamie,1,2,1915222,1987
4039,19,157,IA,Poweshiek,1,2,1162270,1987
4040,19,159,IA,Ringgold,1,2,523782,1987
4041,19,161,IA,Sac,1,2,1211050,1987
4042,19,163,IA,Scott,1,2,1121700,1987
4043,19,165,IA,Shelby,1,2,1425731,1987
4044,19,167,IA,Sioux,1,2,2055525,1987
4045,19,169,IA,Story,1,2,1246307,1987
4046,19,171,IA,Tama,1,2,1633408,1987
4047,19,173,IA,Taylor,1,2,556624,1987
4048,19,175,IA,Union,1,2,448680,1987
4049,19,177,IA,Van Buren,1,2,602265,1987
4050,19,179,IA,Wapello,1,2,574736,1987
4051,19,181,IA,Warren,1,2,675677,1987
4052,19,183,IA,Washington,1,2,1241960,1987
4053,19,185,IA,Wayne,1,2,516055,1987
4054,19,187,IA,Webster,1,2,1395545,1987
4055,19,189,IA,Winnebago,1,2,906054,1987
4056,19,191,IA,Winneshiek,1,2,1200183,1987
4057,19,193,IA,Woodbury,1,2,1713340,1987
4058,19,195,IA,Worth,1,2,883837,1987
4059,19,197,IA,Wright,1,2,1309335,1987
4060,19,1,IA,Adair,1,2,1189347,1988
4061,19,3,IA,Adams,1,2,649787,1988
4062,19,5,IA,Allamakee,1,2,874309,1988
4063,19,7,IA,Appanoose,1,2,494703,1988
4064,19,9,IA,Audubon,1,2,1168873,1988
4065,19,11,IA,Benton,1,2,2201774,1988
4066,19,13,IA,Black Hawk,1,2,1585154,1988
4067,19,15,IA,Boone,1,2,1492551,1988
4068,19,17,IA,Bremer,1,2,1379812,1988
4069,19,19,IA,Buchanan,1,2,2025644,1988
4070,19,21,IA,Buena Vista,1,2,1562892,1988
4071,19,23,IA,Butler,1,2,1640764,1988
4072,19,25,IA,Calhoun,1,2,1556005,1988
4073,19,27,IA,Carroll,1,2,1585238,1988
4074,19,29,IA,Cass,1,2,1196086,1988
4075,19,31,IA,Cedar,1,2,1739948,1988
4076,19,33,IA,Cerro Gordo,1,2,1573965,1988
4077,19,35,IA,Cherokee,1,2,1330472,1988
4078,19,37,IA,Chickasaw,1,2,1543212,1988
4079,19,39,IA,Clarke,1,2,473828,1988
4080,19,41,IA,Clay,1,2,1334646,1988
4081,19,43,IA,Clayton,1,2,1755375,1988
4082,19,45,IA,Clinton,1,2,2221278,1988
4083,19,47,IA,Crawford,1,2,1672891,1988
4084,19,49,IA,Dallas,1,2,1271957,1988
4085,19,51,IA,Davis,1,2,632885,1988
4086,19,53,IA,Decatur,1,2,541497,1988
4087,19,55,IA,Delaware,1,2,2034535,1988
4088,19,57,IA,Des Moines,1,2,909175,1988
4089,19,59,IA,Dickinson,1,2,821226,1988
4090,19,61,IA,Dubuque,1,2,1582794,1988
4091,19,63,IA,Emmet,1,2,994026,1988
4092,19,65,IA,Fayette,1,2,2160183,1988
4093,19,67,IA,Floyd,1,2,1333893,1988
4094,19,69,IA,Franklin,1,2,1710017,1988
4095,19,71,IA,Fremont,1,2,984337,1988
4096,19,73,IA,Greene,1,2,1521752,1988
4097,19,75,IA,Grundy,1,2,1695117,1988
4098,19,77,IA,Guthrie,1,2,1053153,1988
4099,19,79,IA,Hamilton,1,2,1465497,1988
4100,19,81,IA,Hancock,1,2,1728829,1988
4101,19,83,IA,Hardin,1,2,1651871,1988
4102,19,85,IA,Harrison,1,2,1660108,1988
4103,19,87,IA,Henry,1,2,1020663,1988
4104,19,89,IA,Howard,1,2,1265775,1988
4105,19,91,IA,Humboldt,1,2,1245654,1988
4106,19,93,IA,Ida,1,2,1128563,1988
4107,19,95,IA,Iowa,1,2,1403770,1988
4108,19,97,IA,Jackson,1,2,1200957,1988
4109,19,99,IA,Jasper,1,2,1789021,1988
4110,19,101,IA,Jefferson,1,2,1021262,1988
4111,19,103,IA,Johnson,1,2,1403772,1988
4112,19,105,IA,Jones,1,2,1667565,1988
4113,19,107,IA,Keokuk,1,2,1658227,1988
4114,19,109,IA,Kossuth,1,2,2942995,1988
4115,19,111,IA,Lee,1,2,1080806,1988
4116,19,113,IA,Linn,1,2,1649854,1988
4117,19,115,IA,Louisa,1,2,957072,1988
4118,19,117,IA,Lucas,1,2,456276,1988
4119,19,119,IA,Lyon,1,2,1353130,1988
4120,19,121,IA,Madison,1,2,776343,1988
4121,19,123,IA,Mahaska,1,2,1364366,1988
4122,19,125,IA,Marion,1,2,872688,1988
4123,19,127,IA,Marshall,1,2,1387092,1988
4124,19,129,IA,Mills,1,2,945836,1988
4125,19,131,IA,Mitchell,1,2,1202328,1988
4126,19,133,IA,Monona,1,2,1671182,1988
4127,19,135,IA,Monroe,1,2,490855,1988
4128,19,137,IA,Montgomery,1,2,964485,1988
4129,19,139,IA,Muscatine,1,2,1138930,1988
4130,19,141,IA,O'Brien,1,2,1872473,1988
4131,19,143,IA,Osceola,1,2,981838,1988
4132,19,145,IA,Page,1,2,1002769,1988
4133,19,147,IA,Palo Alto,1,2,1600223,1988
4134,19,149,IA,Plymouth,1,2,2032983,1988
4135,19,151,IA,Pocahontas,1,2,1546569,1988
4136,19,153,IA,Polk,1,2,1161800,1988
4137,19,155,IA,Pottawattamie,1,2,2294700,1988
4138,19,157,IA,Poweshiek,1,2,1355693,1988
4139,19,159,IA,Ringgold,1,2,614574,1988
4140,19,161,IA,Sac,1,2,1468206,1988
4141,19,163,IA,Scott,1,2,1324059,1988
4142,19,165,IA,Shelby,1,2,1714813,1988
4143,19,167,IA,Sioux,1,2,2399728,1988
4144,19,169,IA,Story,1,2,1475453,1988
4145,19,171,IA,Tama,1,2,1960431,1988
4146,19,173,IA,Taylor,1,2,671737,1988
4147,19,175,IA,Union,1,2,519949,1988
4148,19,177,IA,Van Buren,1,2,673266,1988
4149,19,179,IA,Wapello,1,2,665391,1988
4150,19,181,IA,Warren,1,2,782912,1988
4151,19,183,IA,Washington,1,2,1411013,1988
4152,19,185,IA,Wayne,1,2,634764,1988
4153,19,187,IA,Webster,1,2,1675345,1988
4154,19,189,IA,Winnebago,1,2,1074976,1988
4155,19,191,IA,Winneshiek,1,2,1396466,1988
4156,19,193,IA,Woodbury,1,2,2037334,1988
4157,19,195,IA,Worth,1,2,1054069,1988
4158,19,197,IA,Wright,1,2,1584511,1988
4159,19,1,IA,Adair,1,2,1050692,1989
4160,19,3,IA,Adams,1,2,579729,1989
4161,19,5,IA,Allamakee,1,2,786646,1989
4162,19,7,IA,Appanoose,1,2,456576,1989
4163,19,9,IA,Audubon,1,2,1044326,1989
4164,19,11,IA,Benton,1,2,1956598,1989
4165,19,13,IA,Black Hawk,1,2,1474263,1989
4166,19,15,IA,Boone,1,2,1327517,1989
4167,19,17,IA,Bremer,1,2,1260873,1989
4168,19,19,IA,Buchanan,1,2,1814002,1989
4169,19,21,IA,Buena Vista,1,2,1430848,1989
4170,19,23,IA,Butler,1,2,1427022,1989
4171,19,25,IA,Calhoun,1,2,1454840,1989
4172,19,27,IA,Carroll,1,2,1429051,1989
4173,19,29,IA,Cass,1,2,1109472,1989
4174,19,31,IA,Cedar,1,2,1575622,1989
4175,19,33,IA,Cerro Gordo,1,2,1438738,1989
4176,19,35,IA,Cherokee,1,2,1216630,1989
4177,19,37,IA,Chickasaw,1,2,1367732,1989
4178,19,39,IA,Clarke,1,2,391566,1989
4179,19,41,IA,Clay,1,2,1192877,1989
4180,19,43,IA,Clayton,1,2,1564698,1989
4181,19,45,IA,Clinton,1,2,1970699,1989
4182,19,47,IA,Crawford,1,2,1559195,1989
4183,19,49,IA,Dallas,1,2,1154071,1989
4184,19,51,IA,Davis,1,2,538275,1989
4185,19,53,IA,Decatur,1,2,445233,1989
4186,19,55,IA,Delaware,1,2,1776446,1989
4187,19,57,IA,Des Moines,1,2,817388,1989
4188,19,59,IA,Dickinson,1,2,788459,1989
4189,19,61,IA,Dubuque,1,2,1439003,1989
4190,19,63,IA,Emmet,1,2,903530,1989
4191,19,65,IA,Fayette,1,2,1977565,1989
4192,19,67,IA,Floyd,1,2,1219458,1989
4193,19,69,IA,Franklin,1,2,1530188,1989
4194,19,71,IA,Fremont,1,2,932985,1989
4195,19,73,IA,Greene,1,2,1407006,1989
4196,19,75,IA,Grundy,1,2,1504640,1989
4197,19,77,IA,Guthrie,1,2,1013066,1989
4198,19,79,IA,Hamilton,1,2,1309561,1989
4199,19,81,IA,Hancock,1,2,1508186,1989
4200,19,83,IA,Hardin,1,2,1478289,1989
4201,19,85,IA,Harrison,1,2,1522593,1989
4202,19,87,IA,Henry,1,2,920479,1989
4203,19,89,IA,Howard,1,2,1171133,1989
4204,19,91,IA,Humboldt,1,2,1168735,1989
4205,19,93,IA,Ida,1,2,1022236,1989
4206,19,95,IA,Iowa,1,2,1207644,1989
4207,19,97,IA,Jackson,1,2,1062881,1989
4208,19,99,IA,Jasper,1,2,1620410,1989
4209,19,101,IA,Jefferson,1,2,872092,1989
4210,19,103,IA,Johnson,1,2,1222770,1989
4211,19,105,IA,Jones,1,2,1481686,1989
4212,19,107,IA,Keokuk,1,2,1411051,1989
4213,19,109,IA,Kossuth,1,2,2688913,1989
4214,19,111,IA,Lee,1,2,958033,1989
4215,19,113,IA,Linn,1,2,1455690,1989
4216,19,115,IA,Louisa,1,2,837504,1989
4217,19,117,IA,Lucas,1,2,387898,1989
4218,19,119,IA,Lyon,1,2,1204373,1989
4219,19,121,IA,Madison,1,2,721742,1989
4220,19,123,IA,Mahaska,1,2,1205382,1989
4221,19,125,IA,Marion,1,2,767838,1989
4222,19,127,IA,Marshall,1,2,1269881,1989
4223,19,129,IA,Mills,1,2,871095,1989
4224,19,131,IA,Mitchell,1,2,1079191,1989
4225,19,133,IA,Monona,1,2,1530744,1989
4226,19,135,IA,Monroe,1,2,397106,1989
4227,19,137,IA,Montgomery,1,2,851107,1989
4228,19,139,IA,Muscatine,1,2,997589,1989
4229,19,141,IA,O'Brien,1,2,1647649,1989
4230,19,143,IA,Osceola,1,2,922078,1989
4231,19,145,IA,Page,1,2,919015,1989
4232,19,147,IA,Palo Alto,1,2,1443985,1989
4233,19,149,IA,Plymouth,1,2,1844390,1989
4234,19,151,IA,Pocahontas,1,2,1437851,1989
4235,19,153,IA,Polk,1,2,1008525,1989
4236,19,155,IA,Pottawattamie,1,2,2099055,1989
4237,19,157,IA,Poweshiek,1,2,1207451,1989
4238,19,159,IA,Ringgold,1,2,550670,1989
4239,19,161,IA,Sac,1,2,1358265,1989
4240,19,163,IA,Scott,1,2,1193550,1989
4241,19,165,IA,Shelby,1,2,1574448,1989
4242,19,167,IA,Sioux,1,2,2139256,1989
4243,19,169,IA,Story,1,2,1333893,1989
4244,19,171,IA,Tama,1,2,1796282,1989
4245,19,173,IA,Taylor,1,2,618738,1989
4246,19,175,IA,Union,1,2,460000,1989
